# Alle Daten des Schwingfalls
# Zeit Spannung (falsche Dimension)
0  200000
347600000	9200000
347800000	9400000
348000000	9600000
348200000	9600000
348400000	9800000
348600000	9800000
348800000	10000000
349000000	10200000
349200000	10200000
349400000	10200000
349600000	10200000
349800000	10400000
350000000	10400000
350200000	10600000
350400000	10600000
350600000	10600000
350800000	10600000
351000000	10800000
351200000	11000000
351400000	11000000
351600000	11200000
351800000	11200000
352000000	11000000
352200000	11200000
352400000	11400000
352600000	11200000
352800000	11600000
353000000	11400000
353200000	11800000
353400000	11600000
353600000	11800000
353800000	11800000
354000000	12000000
354200000	11800000
354400000	12200000
354600000	11800000
354800000	12200000
355000000	12200000
355200000	12400000
355400000	12200000
355600000	12200000
355800000	12400000
356000000	12400000
356200000	12400000
356400000	12600000
356600000	12400000
356800000	12600000
357000000 12600000
357200000	12200000
357400000	12600000
357600000	12800000
357800000	12200000
358000000	12600000
358200000	12400000
358400000	12400000
358600000	12800000
358800000	12600000
359000000	12400000
359200000	12600000
359400000	12800000
359600000	12400000
359800000	12400000
360000000	12600000
360200000	12400000
360400000	12400000
360600000	12400000
360800000	12400000
361000000	12400000
361200000	12600000
361400000	12400000
361600000	12400000
361800000	12200000
362000000	12200000
362200000	12400000
362400000	12200000
362600000	12200000
362800000	12000000
363000000	12000000
363200000	12000000
363400000	12000000
363600000	11600000
363800000	11800000
364000000	11600000
364200000	11800000
364400000	11600000
364600000	11600000
364800000	11600000
365000000	11400000
365200000	11400000
365400000	11400000
365600000	11200000
365800000	11200000
366000000	11400000
366200000	10800000
366400000	11000000
366600000	11000000
366800000	11000000
367000000	11000000
367200000	10600000
367400000	10400000
367600000	10400000
367800000	10400000
368000000	10400000
368200000	10400000
368400000	10400000
368600000	10200000
368800000	10000000
369000000	9800000
369200000	9800000
369400000	9800000
369600000	9800000
369800000	9800000
370000000	9400000
370200000	9400000
370400000	9400000
370600000	9400000
370800000	9400000
371000000	9600000
371200000	9200000
371400000	8800000
371600000	8800000
371800000	9000000
372000000	8800000
372200000	8800000
372400000	8800000
372600000	8800000
372800000	8800000
373000000	8600000
373200000	8600000
373400000	8400000
373600000	8600000
373800000	8400000
374000000	8400000
374200000	8400000
374400000	8200000
374600000	8200000
374800000	8200000
375000000	8200000
375200000	8200000
375400000	8200000
375600000	8000000
375800000	8200000
376000000	8200000
376200000	8200000
376400000	8000000
376600000	8200000
376800000	7800000
377000000	7800000
377200000	7800000
377400000	8000000
377600000 7800000
377800000	7800000
378000000	7800000
378200000	8000000
378400000	8200000
378600000	8200000
378800000	8000000
379000000	8000000
379200000	8000000
379400000	8000000
379600000	8200000
379800000	8200000
380000000	8000000
380200000	8200000
380400000	8200000
380600000	8200000
380800000	8200000
381000000	8200000
381200000	8400000
381400000	8400000
381600000	8400000
381800000	8400000
382000000	8600000
382200000	8600000
382400000	8600000
382600000	8600000
382800000	9000000
383000000	8800000
383200000	8800000
383400000	9000000
383600000	8800000
383800000	9000000
384000000	9200000
384200000	9200000
384400000	9200000
384600000	9200000
384800000	9200000
385000000	9600000
385200000	9200000
385400000	9400000
385600000	9800000
385800000	9800000
386000000	9800000
386200000	9800000
386400000	9800000
386600000	9800000
386800000	10000000
387000000	9800000
387200000	9800000
387400000	10000000
387600000	10200000
387800000	10400000
388000000	10600000
388200000	10600000
388400000	10600000
388600000	10600000
388800000	10600000
389000000	11000000
389200000	10800000
389400000	10800000
389600000	11200000
389800000	11000000
390000000	11200000
390200000	11400000
390400000	11000000
390600000	11200000
390800000	11400000
391000000	11600000
391200000	11400000
391400000	11600000
391600000	11400000
391800000	11600000
392000000	11600000
392200000	11600000
392400000	11800000
392600000	11800000
392800000	12200000
393000000	11800000
393200000	11800000
393400000	11800000
393600000	12000000
393800000	12000000
394000000	12000000
394200000	12000000
394400000	12200000
394600000	12000000
394800000	12200000
395000000	12200000
395200000	12400000
395400000	12000000
395600000	12200000
395800000	12200000
396000000	12200000
396200000	12200000
396400000	12200000
396600000 12400000
396800000	11800000
397000000	12000000
397200000	12400000
397400000	12200000
397600000	12200000
397800000	12200000
398000000	12000000
398200000	12200000
398400000	12000000
398600000	12000000
398800000	12200000
399000000	12200000
399200000	12000000
399400000	12000000
399600000	12000000
399800000	12000000
400000000	12000000
400200000	11800000
400400000	12000000
400600000	12000000
400800000	11600000
401000000	11600000
401200000	11800000
401400000	12000000
401600000	11600000
401800000	11600000
402000000	11600000
402200000	11600000
402400000	11400000
402600000	11400000
402800000	11200000
403000000	11200000
403200000	11200000
403400000	11000000
403600000	10800000
403800000	11200000
404000000	11000000
404200000	10800000
404400000	10800000
404600000	10800000
404800000	10800000
405000000	10400000
405200000	10600000
405400000	10400000
405600000	10600000
405800000	10200000
406000000	10400000
406200000	10200000
406400000	10000000
406600000	10200000
406800000	10000000
407000000	9600000
407200000	9600000
407400000	9800000
407600000	10000000
407800000	9800000
408000000	9800000
408200000	9600000
408400000	9200000
408600000	9600000
408800000	9400000
409000000	9400000
409200000	9200000
409400000	9200000
409600000	9400000
409800000	9000000
410000000	9000000
410200000	9000000
410400000	9000000
410600000	9000000
410800000	9000000
411000000	8800000
411200000	8800000
411400000	8800000
411600000	8400000
411800000	8600000
412000000	8800000
412200000	8800000
412400000	8600000
412600000	8600000
412800000	8600000
413000000	8600000
413200000	8400000
413400000	8400000
413600000	8200000
413800000	8400000
414000000	8400000
414200000	8200000
414400000	8200000
414600000	8200000
414800000	8200000
415000000	8400000
415200000	8400000
415400000	8400000
415600000	8400000
415800000	8400000
416000000	8400000
416200000	8600000
416400000	8400000
416600000 8000000
416800000	8200000
417000000	8400000
417200000	8400000
417400000	8200000
417600000	8400000
417800000	8400000
418000000	8400000
418200000	8400000
418400000	8400000
418600000	8600000
418800000	8600000
419000000	8600000
419200000	8600000
419400000	8600000
419600000	8600000
419800000	8800000
420000000	8600000
420200000	8800000
420400000	8600000
420600000	9000000
420800000	8800000
421000000	9000000
421200000	9200000
421400000	9200000
421600000	9200000
421800000	9000000
422000000	9000000
422200000	9200000
422400000	9400000
422600000	9400000
422800000	9400000
423000000	9600000
423200000	9400000
423400000	9600000
423600000	9800000
423800000	10000000
424000000	9800000
424200000	10000000
424400000	10000000
424600000	10000000
424800000	10000000
425000000	10000000
425200000	10200000
425400000	10400000
425600000	10200000
425800000	10600000
426000000	10400000
426200000	10400000
426400000	10400000
426600000	10600000
426800000	10400000
427000000	10600000
427200000	10800000
427400000	10800000
427600000	11200000
427800000	11000000
428000000	11000000
428200000	10600000
428400000	11000000
428600000	11000000
428800000	11200000
429000000	11000000
429200000	11200000
429400000	11400000
429600000	11400000
429800000	11400000
430000000	11400000
430200000	11200000
430400000	11800000
430600000	11600000
430800000	11600000
431000000	11600000
431200000	11600000
431400000	11600000
431600000	11600000
431800000	12000000
432000000	11800000
432200000	11800000
432400000	12000000
432600000	11800000
432800000	12200000
433000000	11800000
433200000	11800000
433400000	12000000
433600000	11800000
433800000	12000000
434000000	11800000
434200000	11800000
434400000 12200000
434600000	11800000
434800000	12200000
435000000	12000000
435200000	12000000
435400000	11800000
435600000	12000000
435800000	12000000
436000000	12200000
436200000	11800000
436400000	11600000
436600000	12000000
436800000	11600000
437000000	11600000
437200000	11800000
437400000	11800000
437600000	11600000
437800000	11800000
438000000	11600000
438200000	11600000
438400000	11400000
438600000	11400000
438800000	11400000
439000000	11600000
439200000	11400000
439400000	11400000
439600000	11400000
439800000	11400000
440000000	11400000
440200000	11200000
440400000	11200000
440600000	11400000
440800000	11200000
441000000	11200000
441200000	11200000
441400000	10800000
441600000	11000000
441800000	10800000
442000000	10800000
442200000	10600000
442400000	10800000
442600000	10800000
442800000	10600000
443000000	10600000
443200000	10600000
443400000	10600000
443600000	10400000
443800000	10000000
444000000	10200000
444200000	10200000
444400000	10200000
444600000	10200000
444800000	10000000
445000000	10000000
445200000	9800000
445400000	10000000
445600000	9800000
445800000	9800000
446000000	9800000
446200000	9600000
446400000	9400000
446600000	9400000
446800000	9200000
447000000	9400000
447200000	9200000
447400000	9400000
447600000	9400000
447800000	9400000
448000000	9000000
448200000	9000000
448400000	9200000
448600000	9200000
448800000	9200000
449000000	9200000
449200000	9000000
449400000	8800000
449600000	8800000
449800000	8600000
450000000	8800000
450200000	9000000
450400000	9000000
450600000	8400000
450800000	8800000
451000000	8800000
451200000	8800000
451400000	8400000
451600000	8800000
451800000	8800000
452000000	8600000
452200000	8600000
452400000	8600000
452600000	8400000
452800000	8400000
453000000	8400000
453200000	8400000
453400000	8600000
453600000 8200000
453800000	8600000
454000000	8600000
454200000	8600000
454400000	8600000
454600000	8600000
454800000	8600000
455000000	8600000
455200000	8800000
455400000	8800000
455600000	8600000
455800000	8800000
456000000	8800000
456200000	8400000
456400000	8400000
456600000	8800000
456800000	8600000
457000000	8600000
457200000	8800000
457400000	8800000
457600000	9200000
457800000	8800000
458000000	8600000
458200000	9200000
458400000	9000000
458600000	9200000
458800000	9200000
459000000	9200000
459200000	9200000
459400000	9200000
459600000	9200000
459800000	9200000
460000000	9200000
460200000	9400000
460400000	9400000
460600000	9400000
460800000	9400000
461000000	9800000
461200000	9800000
461400000	9600000
461600000	9800000
461800000	9800000
462000000	9800000
462200000	9800000
462400000	10000000
462600000	9800000
462800000	10000000
463000000	10200000
463200000	10200000
463400000	10400000
463600000	10200000
463800000	10400000
464000000	10400000
464200000	10600000
464400000	10400000
464600000	10600000
464800000	10600000
465000000	10800000
465200000	10400000
465400000	10800000
465600000	10800000
465800000	10800000
466000000	10800000
466200000	10800000
466400000	10800000
466600000	11000000
466800000	11000000
467000000	11200000
467200000	11400000
467400000	11200000
467600000	11200000
467800000	11000000
468000000	11400000
468200000	11200000
468400000	11400000
468600000	11400000
468800000	11200000
469000000	11600000
469200000	11600000
469400000	11400000
469600000	11400000
469800000	11600000
470000000	11600000
470200000	11600000
470400000	11600000
470600000	11600000
470800000	11600000
471000000	11400000
471200000	11600000
471400000	11600000
471600000	11800000
471800000	11600000
